"Country","Year","C1_Security_Apparatus","C2_Factionalized_Elites","C3_Group_Grievance"
"Somalia",2013,9.7,10,9.3
"Congo Democratic Republic",2013,10,9.5,9.4
"Sudan",2013,9.8,10,10
"South Sudan",2013,9.6,9.8,10
"Chad",2013,9.4,9.5,8.8
"Yemen",2013,9.8,9.5,9
"Afghanistan",2013,9.9,9.4,9.2
"Haiti",2013,7.9,9,7
"Central African Republic",2013,9.7,9.1,8.5
"Zimbabwe",2013,8.4,9.7,8.4
"Iraq",2013,10,9.6,10
"Cote d'Ivoire",2013,9.1,9.4,9
"Pakistan",2013,9.8,9.2,9.7
"Guinea",2013,9.1,8.9,7.6
"Guinea Bissau",2013,9.5,9.7,5.7
"Nigeria",2013,9.5,9.4,9.8
"Kenya",2013,8.1,9,9
"Niger",2013,8.3,8.9,7.8
"Ethiopia",2013,8.4,8.7,8.6
"Burundi",2013,7.7,7.9,8.1
"Syria",2013,9.8,9.2,9.3
"Uganda",2013,8.2,8.6,8
"Liberia",2013,7.1,8.3,6.5
"North Korea",2013,8.4,7.7,6.6
"Eritrea",2013,7.5,8.1,6.1
"Myanmar",2013,7.8,8.6,9
"Cameroon",2013,8,9.2,7.8
"Sri Lanka",2013,8.5,9.3,9.5
"Bangladesh",2013,7.7,8.9,8.6
"Nepal",2013,7.6,8.2,9
"Mauritania",2013,7.8,8.2,7.2
"Timor-Leste",2013,8.3,8.3,6.8
"Sierra Leone",2013,5.4,7.9,5.9
"Egypt",2013,7.3,8.7,8.5
"Burkina Faso",2013,7.2,7.3,5.3
"Congo Republic",2013,6.7,6.7,6
"Iran",2013,8.6,9.4,8.8
"Mali",2013,8.1,5,7.6
"Rwanda",2013,5.5,8.2,8.2
"Malawi",2013,5,7.6,5.7
"Cambodia",2013,6.2,8,7
"Togo",2013,7.4,7.5,4.8
"Angola",2013,6.1,7.3,6.8
"Uzbekistan",2013,7.9,8.7,7.5
"Zambia",2013,5,5.7,6
"Lebanon",2013,8.5,9.2,8.5
"Equatorial Guinea",2013,7.5,8.2,6.6
"Kyrgyz Republic",2013,7.4,8,8.4
"Swaziland",2013,6,7,3.6
"Djibouti",2013,6.6,7.5,6.2
"Solomon Islands",2013,6.7,8,6.8
"Tajikistan",2013,7.4,8.3,6.7
"Papua New Guinea",2013,6.6,7.1,6.6
"Libya",2013,8.9,8,7.4
"Georgia",2013,7.9,9.4,8
"Comoros",2013,7.5,7.5,5.3
"Colombia",2013,6.8,7.7,7.5
"Laos",2013,6.6,8.3,6.1
"Mozambique",2013,6.5,5.6,4.9
"Philippines",2013,8.7,8,7.9
"Madagascar",2013,7,7.5,4.9
"Bhutan",2013,5.6,7.5,7.3
"Gambia",2013,5.5,6.8,3.7
"Senegal",2013,6.2,6.6,6.3
"Tanzania",2013,5.5,5.7,6
"China",2013,6.5,7.2,8.3
"Bolivia",2013,6.7,8,7.1
"Fiji",2013,7,7.9,7.3
"Israel and West Bank",2013,7.1,8.1,9.8
"Guatemala",2013,7,6,7.3
"Lesotho",2013,5.2,7,4.7
"Nicaragua",2013,5.6,6.8,5.9
"Algeria",2013,7.4,7.3,7.8
"Ecuador",2013,6.7,8.2,7.2
"Honduras",2013,6.8,6.3,5.8
"Azerbaijan",2013,6.9,7.8,6.9
"Indonesia",2013,6.8,7,7.3
"Benin",2013,5.8,6.1,3.6
"India",2013,7.8,6.8,8.2
"Russia",2013,8.5,8,8.2
"Belarus",2013,6.3,8.3,6.8
"Turkmenistan",2013,7.1,7.7,6.7
"Bosnia and Herzegovina",2013,6.4,8.7,7.7
"Moldova",2013,7.2,7.7,6
"Tunisia",2013,7.2,7.8,7.8
"Turkey",2013,7.9,7.3,9
"Jordan",2013,5.8,6.8,7.1
"Maldives",2013,5.8,8,4.9
"Venezuela",2013,6.5,7.3,6.4
"Thailand",2013,7.8,8.8,8.1
"Sao Tome and Principe",2013,5.8,6.3,4.8
"Serbia",2013,6.5,8,8
"Morocco",2013,6.3,6.6,6.5
"Cape Verde",2013,5.7,5.5,4.2
"Dominican Republic",2013,5.2,6.5,6.1
"El Salvador",2013,6.4,4.3,5.7
"Mexico",2013,7.9,5.2,6.1
"Vietnam",2013,5.4,6.9,5.7
"Gabon",2013,5.4,7.1,3.3
"Micronesia",2013,5.4,5.6,4.2
"Cuba",2013,6.3,6.9,4.8
"Saudi Arabia",2013,7.2,8,7.4
"Peru",2013,7,6.7,7
"Paraguay",2013,6.1,7.9,6.5
"Armenia",2013,5.3,7,5.7
"Suriname",2013,5.8,5.8,6.1
"Guyana",2013,5.8,5.1,5.9
"Namibia",2013,4.9,3.5,5.3
"Kazakhstan",2013,6.4,7.7,6.2
"Ghana",2013,3.8,5,4.9
"Samoa",2013,5.5,5.1,4.8
"Macedonia",2013,6,7,7.8
"South Africa",2013,5.1,5.6,5.7
"Belize",2013,5.5,4.3,4.4
"Cyprus",2013,5,7.9,7.3
"Malaysia",2013,6,6.8,6.1
"Ukraine",2013,4.4,8,5.9
"Jamaica",2013,6.3,3.7,4
"Albania",2013,5.5,6.3,4.8
"Grenada",2013,5.3,5.6,3.9
"Botswana",2013,3.5,3.3,4.8
"Seychelles",2013,6.4,5.7,4.8
"Brunei Darussalam",2013,5.6,7.4,6.2
"Bahrain",2013,6.1,7.1,7.3
"Trinidad and Tobago",2013,5.7,5.6,4.4
"Brazil",2013,5.9,4.9,5.9
"Kuwait",2013,4.4,7.9,4.6
"Antigua and Barbuda",2013,4.9,3.7,4.1
"Mongolia",2013,4.4,5.5,3.7
"Romania",2013,4.1,5.2,6.3
"Panama",2013,5.1,2.5,5
"Bulgaria",2013,4.7,5.3,4.6
"Bahamas",2013,4.3,4.5,4.4
"Montenegro",2013,4.6,6.2,6.5
"Croatia",2013,4.8,4.4,5.3
"Oman",2013,5.3,6.6,2.7
"Barbados",2013,4.2,4.2,4.4
"Greece",2013,3.9,3,4.8
"Costa Rica",2013,2.5,3.8,4.1
"Latvia",2013,3.3,4.3,5.4
"Hungary",2013,2.3,4.8,4.1
"United Arab Emirates",2013,2.9,3.6,4.3
"Qatar",2013,2.5,5,4.9
"Argentina",2013,3,2.7,5
"Estonia",2013,2.9,5.5,5.9
"Slovak Republic",2013,2.3,3.7,5
"Italy",2013,5,4.8,4.7
"Mauritius",2013,3.3,3.2,3.5
"Spain",2013,4.1,6,5.8
"Lithuania",2013,2.5,3,3.7
"Malta",2013,3.7,2,4
"Chile",2013,2.9,1.4,3.5
"Poland",2013,2.5,3.6,3.8
"Czech Republic",2013,2.1,4.2,3.8
"Uruguay",2013,3.7,2.7,2.8
"Japan",2013,1.7,2.6,3.8
"South Korea",2013,2.1,3.6,3.1
"Singapore",2013,1.5,4,2.7
"United States",2013,2.2,3.9,4.2
"United Kingdom",2013,2.7,3.5,5
"France",2013,2.3,1.9,5.9
"Portugal",2013,1.6,1.3,2.3
"Slovenia",2013,2.5,1.6,3.3
"Belgium",2013,2,3.9,4.1
"Germany",2013,2.2,2,4.3
"Austria",2013,1.1,2.7,4.3
"Netherlands",2013,1.8,2.6,4.1
"Canada",2013,1.8,2.5,3.1
"Australia",2013,1.7,1.6,3.6
"Ireland",2013,1.8,1.3,1.6
"Iceland",2013,1,1.8,1
"Luxembourg",2013,2.3,3.4,2.8
"New Zealand",2013,1.1,1.1,3.5
"Denmark",2013,1.5,1.4,3.4
"Norway",2013,2.7,1.1,3.6
"Switzerland",2013,1.4,1,3.5
"Sweden",2013,2.2,1.8,1
"Finland",2013,1,1.1,1.4
"Somalia",2023,9.5,10,8.7
"Yemen",2023,8.6,9.9,8.8
"South Sudan",2023,9.9,9.2,8.6
"Congo Democratic Republic",2023,8.8,9.6,9.4
"Syria",2023,9.4,9.9,9.1
"Afghanistan",2023,9.7,8.7,8.3
"Sudan",2023,8.3,9.6,9.3
"Central African Republic",2023,8,9.4,8.1
"Chad",2023,8.7,9.5,8.1
"Haiti",2023,6.8,9.7,5.5
"Ethiopia",2023,8.6,9.3,8.9
"Myanmar",2023,9.1,9,9.7
"Mali",2023,9.6,7.2,8.5
"Guinea",2023,8.7,10,9.4
"Nigeria",2023,9,9.6,8.6
"Zimbabwe",2023,8.4,10,5.9
"Libya",2023,9.5,9.3,7.3
"Ukraine",2023,10,8,6.8
"Eritrea",2023,6,8.4,8.7
"Burundi",2023,7.8,8.5,6.7
"Burkina Faso",2023,9.3,8.2,5.8
"Mozambique",2023,7,6.3,7.4
"Cameroon",2023,8.1,9.3,8.1
"Niger",2023,8.3,9.6,7.7
"Lebanon",2023,7.3,9.6,8.1
"Uganda",2023,6.3,8.9,7.6
"Iraq",2023,7.5,9.6,8
"Congo Republic",2023,6.4,6.7,8.8
"Venezuela",2023,6.7,9.4,6.4
"Sri Lanka",2023,6.8,9.1,8.4
"Guinea Bissau",2023,7.9,9.9,3.7
"Pakistan",2023,7.6,9.3,9
"Liberia",2023,6.8,8.9,4.6
"Palestine",2023,7.9,8.6,5.8
"Kenya",2023,6.8,8.9,8
"Cote d'Ivoire",2023,6.6,9.9,6.7
"Mauritania",2023,5.7,8.8,7.6
"North Korea",2023,7.4,9.2,4.6
"Angola",2023,6.6,7.2,8.7
"Iran",2023,7,9.6,9.6
"Bangladesh",2023,6.8,9.3,8.8
"Equatorial Guinea",2023,5.9,8.2,7.5
"Malawi",2023,4.2,8.7,4.1
"Rwanda",2023,5.2,8,9
"Comoros",2023,5.6,8,4.8
"Djibouti",2023,5.3,7.3,5.3
"Togo",2023,5.8,7.6,6.6
"Zambia",2023,3.9,5.6,5.9
"Madagascar",2023,5.7,7.8,3.8
"Egypt",2023,7,9.1,7.7
"Sierra Leone",2023,3.6,7.8,5.4
"Turkey",2023,6.6,8.8,9.5
"Russia",2023,8.3,8.4,7.8
"Cambodia",2023,6.4,8.7,5.5
"Nepal",2023,5.5,8.8,8.8
"Solomon Islands",2023,5,8.7,5.5
"Honduras",2023,6.8,7,4.9
"Swaziland",2023,4.5,6.8,2
"Colombia",2023,6.7,7.6,7.3
"Papua New Guinea",2023,6.5,7.1,4.5
"Philippines",2023,9.1,8,6.8
"Nicaragua",2023,5.6,7.1,5.6
"Timor-Leste",2023,5.6,8.3,5
"Guatemala",2023,6.2,7.1,9.3
"Tanzania",2023,4.6,6.5,5.2
"Lesotho",2023,5.8,7.3,3.1
"Gambia",2023,5.1,7.4,2.8
"Jordan",2023,4.6,6.9,8.2
"Kyrgyz Republic",2023,5.6,8.2,7.9
"Laos",2023,3.9,8.3,7.2
"Brazil",2023,6.2,6.5,7.5
"Tajikistan",2023,5.5,8.4,6.7
"India",2023,6,7.3,8.1
"Benin",2023,5.2,6.7,2.6
"Peru",2023,6,8.4,8
"Azerbaijan",2023,5.8,7.9,5.9
"Bosnia and Herzegovina",2023,4.4,8.7,6.4
"South Africa",2023,6.6,6.8,6
"Georgia",2023,5,8.8,7.1
"Senegal",2023,4.5,7,5
"Bolivia",2023,5.3,8.2,6.4
"Fiji",2023,6.4,8.2,5.4
"Algeria",2023,5.8,6.9,7
"Belarus",2023,5.4,9.6,5.3
"Mexico",2023,8.3,5.9,6.1
"Sao Tome and Principe",2023,4.1,6.3,4.2
"Ecuador",2023,6,8.2,5.9
"Micronesia",2023,3.1,5.6,3.7
"El Salvador",2023,6,4.8,5.3
"Morocco",2023,4.3,6.6,8.3
"Thailand",2023,8,9.7,7.1
"Serbia",2023,3.9,8.6,7.8
"Armenia",2023,5.7,6.4,5.9
"Moldova",2023,4.5,7.8,5.8
"Uzbekistan",2023,5.6,8.8,5.4
"Bhutan",2023,2.7,7.5,9.7
"Tunisia",2023,6.9,7.5,6.9
"Indonesia",2023,5.2,7.1,6.9
"Gabon",2023,4.2,7.7,3.1
"Saudi Arabia",2023,5.1,8.5,9.5
"Samoa",2023,3.6,5.1,5.1
"Bahrain",2023,5.3,7.6,9.5
"China",2023,4.9,7.2,6.5
"Turkmenistan",2023,4.5,7.8,5.3
"Paraguay",2023,5.7,7.8,4.7
"Maldives",2023,4.9,8.1,3.4
"Ghana",2023,4,5.9,3
"Jamaica",2023,7,3.7,1.6
"Guyana",2023,6.5,4.8,5.9
"Dominican Republic",2023,5.5,6.2,4.6
"Kazakhstan",2023,4,7.9,7.4
"Namibia",2023,4.2,3.5,4.2
"Macedonia",2023,4.1,7.3,5.4
"Cape Verde",2023,4.2,5.5,2.4
"Belize",2023,6.8,4.3,4.7
"Suriname",2023,3.4,5.8,7
"Cuba",2023,3.4,7,2.2
"Vietnam",2023,3.5,6.9,4.8
"Montenegro",2023,4,6.5,9.3
"Cyprus",2023,2.9,7.9,4.5
"Albania",2023,4.8,6.2,3.5
"Botswana",2023,3.4,3.3,3.7
"Greece",2023,3.3,4.1,4
"Malaysia",2023,4.8,6.8,4.8
"Brunei Darussalam",2023,3.9,7.4,7.1
"Antigua and Barbuda",2023,4.9,3.7,3.6
"Grenada",2023,4.8,5.6,3.6
"Seychelles",2023,5.2,6,3.9
"Romania",2023,1.9,5.7,5.4
"Trinidad and Tobago",2023,7.3,5.6,3.4
"Bulgaria",2023,4.1,5.3,4
"Mongolia",2023,2.9,5.5,2.3
"Kuwait",2023,2.4,7.5,4.7
"Bahamas",2023,4.3,4.5,2.3
"Hungary",2023,1.8,5.3,3.3
"Panama",2023,4.6,2.7,6.2
"Oman",2023,2.4,6.6,2.9
"Croatia",2023,2,4.4,4.3
"Argentina",2023,4.3,2.8,3.2
"Barbados",2023,4.4,4.2,2.3
"United States",2023,4.7,7.3,6.5
"Poland",2023,1.8,4.2,5
"Israel",2023,2.6,8.3,7.1
"Spain",2023,2.8,6.9,7.3
"Latvia",2023,2,4.3,7.7
"Italy",2023,4.5,4.9,3.7
"Chile",2023,3.6,2.2,3.8
"United Kingdom",2023,2.9,5.8,6.1
"Qatar",2023,1,5,2.8
"Costa Rica",2023,2.9,3.8,2.4
"Czech Republic",2023,2,5.3,4
"Lithuania",2023,2.2,3,2.7
"Estonia",2023,1.7,5.8,6.8
"Mauritius",2023,1,3.1,5
"Slovak Republic",2023,1.2,4.7,5.5
"United Arab Emirates",2023,2.3,3.6,2.2
"Uruguay",2023,3.6,2.7,2.3
"Malta",2023,1.8,2,2.1
"South Korea",2023,1.5,3.9,2.8
"Belgium",2023,2.4,4.4,3.5
"Japan",2023,1.5,2.6,1.9
"France",2023,2.9,1.9,6.4
"Slovenia",2023,0.3,2,3
"Portugal",2023,0.3,2.5,0.7
"Singapore",2023,0.4,4,2.8
"Germany",2023,2.3,2.3,3.4
"Austria",2023,1.4,3.2,3.3
"Australia",2023,2.1,1.7,2.9
"Netherlands",2023,1.8,3.4,3
"Sweden",2023,2.1,1.8,2.3
"Luxembourg",2023,0.4,3.4,1.5
"Ireland",2023,2.1,1.5,0.5
"Canada",2023,2.2,2.5,2
"Denmark",2023,1.1,1.4,3.1
"Switzerland",2023,1.4,1,2.1
"New Zealand",2023,1.6,1.4,2
"Finland",2023,2,1.4,0.3
"Iceland",2023,0.4,1.8,0.5
"Norway",2023,1.4,1.1,3.1
